,tAtm,Prec,rSoil,rRoot,hCritA,hb
371,372,0,0.031424935,0.006317182,1000000,-705.1
372,373,0,0.03464772,0.006965041,1000000,-706.5
373,374,0,0.03251862,0.00653704,1000000,-709.6
374,375,0,0.031605917,0.006353564,1000000,-705.7
375,376,0,0.036606861,0.007358877,1000000,-703.2
376,377,0,0.035462406,0.007128813,1000000,-702.7
377,378,0.04,0.037043248,0.007446601,1000000,-705.3
378,379,0,0.031789713,0.006390512,1000000,-708.3
379,380,0.1,0.027361677,0.005500368,1000000,-704.5
380,381,0,0.030628192,0.006157018,1000000,-702
381,382,0,0.033540577,0.006742478,1000000,-701.6
382,383,0,0.033939352,0.006822642,1000000,-700.1
383,384,0,0.03735524,0.007509319,1000000,-700.9
384,385,0,0.029042994,0.005838354,1000000,-703.7
385,386,0,0.039276306,0.007895501,1000000,-699
386,387,0,0.039518477,0.007944183,1000000,-700.3
387,388,0,0.036290701,0.007295321,1000000,-703.5
388,389,0.03,0.027579946,0.005544245,1000000,-703
389,390,0,0.031362185,0.006304568,1000000,-695.4
390,391,0,0.030484195,0.006128071,1000000,-699.1
391,392,0,0.033771186,0.006788836,1000000,-699.2
392,393,0,0.037270435,0.007492271,1000000,-695.5
393,394,0,0.043279415,0.008700224,1000000,-695.4
394,395,0,0.04873559,0.009797049,1000000,-694.6
395,396,0,0.054517866,0.010959428,1000000,-694.7
396,397,0,0.044702893,0.008986378,1000000,-700.3
397,398,0,0.042231643,0.008489596,1000000,-696.6
398,399,0,0.048509391,0.009751577,1000000,-693.5
399,400,0,0.053158903,0.010686243,1000000,-694.2
400,401,0,0.059547249,0.011970457,1000000,-692.2
401,402,0,0.0578,0.011619217,1000000,-693.9
402,403,0,0.055573648,0.011171666,1000000,-695.3
403,404,0,0.059902303,0.012041832,1000000,-698.5
404,405,0.04,0.041496824,0.008341879,1000000,-694.4
405,406,0,0.055628211,0.011182634,1000000,-692.3
406,407,0,0.052941476,0.010642535,1000000,-693.3
407,408,0.74,0.042985106,0.00864106,1000000,-694.2
408,409,0,0.067235226,0.013515929,1000000,-694.7
409,410,0,0.062748057,0.012613898,1000000,-693.3
410,411,0,0.068708214,0.013812036,1000000,-697.2
411,412,0,0.077376816,0.015554637,1000000,-694.8
412,413,0,0.080446694,0.016171758,1000000,-695.3
413,414,0,0.072312527,0.014536591,1000000,-695
414,415,0,0.081121759,0.016307462,1000000,-696
415,416,0,0.086324133,0.017353267,1000000,-696.5
416,417,0,0.084773839,0.01704162,1000000,-695.4
417,418,0,0.073211539,0.014717314,1000000,-690.8
418,419,0,0.090422422,0.018177124,1000000,-691
419,420,0,0.072131384,0.014500177,1000000,-694.9
420,421,0,0.08631753,0.01735194,1000000,-696.8
421,422,0,0.090248497,0.018142161,1000000,-694.7
422,423,0,0.096890429,0.019477352,1000000,-693.6
423,424,0,0.094475812,0.018991955,1000000,-695.6
424,425,0,0.103167495,0.020739196,1000000,-698.8
425,426,0,0.104957612,0.021099053,1000000,-696.5
426,427,0,0.111116324,0.022337106,1000000,-694.8
427,428,0,0.108837574,0.021879021,1000000,-697.3
428,429,0,0.123816074,0.024890067,1000000,-696.5
429,430,0,0.132030718,0.026541411,1000000,-694.4
430,431,0,0.143992036,0.02894593,1000000,-696.5
431,432,0,0.132463744,0.02662846,1000000,-706.3
432,433,0,0.159626525,0.032088845,1000000,-708.7
433,434,0,0.163470047,0.032861488,1000000,-712.7
434,435,0,0.092791661,0.018653399,1000000,-709.5
435,436,0,0.117359352,0.023592107,1000000,-710.6
436,437,0,0.134352465,0.02700814,1000000,-705
437,438,0,0.1537981,0.030917189,1000000,-707.8
438,439,0,0.113199535,0.022755882,1000000,-721.8
439,440,0.04,0.073543327,0.014784012,1000000,-713.6
440,441,0.02,0.08668025,0.017424856,1000000,-720
441,442,0,0.13591241,0.027321727,1000000,-720.6
442,443,0,0.143556577,0.028858392,1000000,-718.3
443,444,0,0.14645974,0.029441999,1000000,-727.1
444,445,0,0.160935805,0.032352043,1000000,-723.2
445,446,0,0.136493625,0.027521231,1000000,-726.8
446,447,0,0.126248852,0.025621952,1000000,-743
447,448,0,0.124191328,0.025559553,1000000,-742.3
448,449,0,0.111308411,0.023516469,1000000,-730.2
449,450,0,0.173230194,0.038202862,1000000,-729.7
450,451,0,0.176020231,0.041361834,1000000,-730.3
451,452,0,0.197010476,0.050483951,1000000,-727.2
452,453,0,0.1922987,0.055029697,1000000,-740.7
453,454,0,0.197839174,0.064623301,1000000,-747.5
454,455,0,0.247554885,0.094035318,1000000,-744.6
455,456,0,0.22014468,0.098617107,1000000,-730.5
456,457,0,0.243522081,0.129745399,1000000,-727
457,458,0.1,0.092895374,0.059017598,1000000,-730.7
458,459,1.22,0.053783509,0.040618204,1000000,-718.9
459,460,0.01,0.088234307,0.078551586,1000000,-719.3
460,461,0.49,0.137173918,0.14215402,1000000,-717.3
461,462,0,0.222973745,0.264861636,1000000,-717.1
462,463,0,0.235619895,0.315525615,1000000,-714
463,464,0,0.223560157,0.332013081,1000000,-718.5
464,465,0,0.237404865,0.385157654,1000000,-727.5
465,466,0,0.131948113,0.230793842,1000000,-736.7
466,467,0,0.188153459,0.35086261,1000000,-742.5
467,468,0.01,0.130771347,0.257544655,1000000,-738.4
468,469,0,0.161332271,0.332921323,1000000,-735.1
469,470,0,0.119153291,0.255904385,1000000,-727
470,471,0,0.165123905,0.36691598,1000000,-732.1
471,472,0,0.127954006,0.292686914,1000000,-743.7
472,473,0,0.154828282,0.36305069,1000000,-745
473,474,0,0.155357905,0.372184213,1000000,-741
474,475,0,0.043360963,0.105854863,1000000,-739.4
475,476,0,0.05795395,0.143907592,1000000,-743.1
476,477,0.58,0.056890887,0.143489812,1000000,-732.9
477,478,1.51,0.038460147,0.098408581,1000000,-726.3
478,479,0.56,0.046844785,0.121443987,1000000,-728.2
479,480,0,0.126368537,0.331502371,1000000,-730
480,481,0,0.139420505,0.369613603,1000000,-727.4
481,482,0,0.144712445,0.387252826,1000000,-732.4
482,483,0.42,0.133644199,0.360665191,1000000,-733.2
483,484,0,0.152257925,0.414144404,1000000,-733.3
484,485,0,0.147255435,0.403580437,1000000,-735.4
485,486,0,0.150224488,0.414802031,1000000,-744.9
486,487,0,0.120843357,0.336181753,1000000,-752.7
487,488,0,0.064333538,0.18033344,1000000,-738.7
488,489,0.62,0.045018267,0.127159771,1000000,-726
489,490,0.17,0.048462037,0.137949204,1000000,-721.7
490,491,0.01,0.103558625,0.297094423,1000000,-737.4
491,492,0,0.150858337,0.436216356,1000000,-740.5
492,493,0,0.164633351,0.479852852,1000000,-746.9
493,494,0,0.152176528,0.44712424,1000000,-751.5
494,495,0,0.114017011,0.337732203,1000000,-744
495,496,0,0.134173057,0.400702142,1000000,-747
496,497,0,0.159813795,0.481232078,1000000,-750
497,498,0,0.170464765,0.517593007,1000000,-752.2
498,499,0,0.162118683,0.496396651,1000000,-762.1
499,500,0,0.17540148,0.541624733,1000000,-769.9
500,501,0,0.175016759,0.545055396,1000000,-760.3
501,502,0.18,0.160550274,0.504304576,1000000,-770.5
502,503,0.01,0.083032227,0.263071122,1000000,-771.5
503,504,0,0.092180357,0.294599432,1000000,-758.5
504,505,0,0.049201356,0.158620227,1000000,-764.5
505,506,0.05,0.104534533,0.339976318,1000000,-756.2
506,507,0,0.148558086,0.487427897,1000000,-778.1
507,508,0,0.147927688,0.489671589,1000000,-789.1
508,509,0,0.14238576,0.47552982,1000000,-787.6
509,510,0,0.064582252,0.217616962,1000000,-770.5
510,511,0.22,0.06773038,0.230272551,1000000,-771
511,512,1.13,0.03732538,0.128041513,1000000,-751.9
512,513,2.27,0.034434485,0.119188641,1000000,-742.9
513,514,0,0.075159246,0.262496291,1000000,-741.7
514,515,0.41,0.063748847,0.224654551,1000000,-728.3
515,516,0,0.12716162,0.452169815,1000000,-725.2
516,517,0,0.152875974,0.548511405,1000000,-725
517,518,0,0.109804953,0.397525767,1000000,-734.3
518,519,0,0.127759601,0.46668897,1000000,-735.2
519,520,0,0.095650805,0.352536926,1000000,-735.9
520,521,0,0.130750367,0.486216681,1000000,-748.4
521,522,0,0.15449515,0.579641221,1000000,-763.6
522,523,0,0.110108338,0.416779295,1000000,-747
523,524,0,0.145756194,0.556590772,1000000,-751.6
524,525,0,0.139591547,0.537737272,1000000,-752.2
525,526,0,0.13431405,0.521928388,1000000,-797.9
526,527,0,0.129054113,0.505840485,1000000,-829.9
527,528,0,0.074517162,0.294592362,1000000,-767.1
528,529,0,0.12256923,0.488695791,1000000,-771.9
529,530,0,0.132814057,0.534021806,1000000,-772
530,531,0,0.140850591,0.571076885,1000000,-791.7
531,532,0,0.115968291,0.474085377,1000000,-825.6
532,533,0,0.078844069,0.324956657,1000000,-824
533,534,0,0.112935056,0.469222959,1000000,-820.5
534,535,0.63,0.045672854,0.19127355,1000000,-794
535,536,0,0.129623354,0.547111407,1000000,-788.9
536,537,0,0.134254788,0.571037642,1000000,-874.5
537,538,0,0.138768229,0.594718376,1000000,-835.7
538,539,0,0.132527123,0.572207558,1000000,-835.8
539,540,0,0.127358541,0.553914558,1000000,-850.1
540,541,0,0.117683034,0.515501646,1000000,-858.3
541,542,0,0.141835164,0.625654332,1000000,-851.4
542,543,0.59,0.130709328,0.580525836,1000000,-830.3
543,544,0.24,0.049661569,0.222037934,1000000,-817.6
544,545,0,0.122776633,0.552508335,1000000,-805.8
545,546,0,0.133210172,0.603251978,1000000,-816.7
546,547,0,0.132102174,0.601906108,1000000,-824.5
547,548,0,0.106853421,0.48975752,1000000,-822.4
548,549,0,0.07743747,0.356969848,1000000,-810.9
549,550,2.54,0.072150075,0.334438309,1000000,-800.5
550,551,0,0.128888372,0.600620764,1000000,-797.5
551,552,0,0.107485614,0.503442923,1000000,-796.7
552,553,0,0.130392255,0.613717248,1000000,-795.1
553,554,0,0.130937354,0.619152354,1000000,-797.4
554,555,0,0.135219516,0.642227735,1000000,-791.2
555,556,0,0.083754842,0.399457992,1000000,-828.9
556,557,0,0.082898446,0.39692865,1000000,-873.6
557,558,5.46,0.043377897,0.208463661,1000000,-819.1
558,559,0.01,0.041758325,0.201367468,1000000,-795.6
559,560,0.01,0.124220534,0.600911138,1000000,-785.1
560,561,0,0.116015172,0.56284165,1000000,-781.7
561,562,0,0.126849361,0.617015417,1000000,-787.8
562,563,0,0.082043285,0.400006076,1000000,-782.3
563,564,0,0.095293488,0.465564615,1000000,-778.9
564,565,0,0.039418907,0.192925573,1000000,-781.5
565,566,0,0.038880931,0.19057398,1000000,-779.2
566,567,6.95,0.017469556,0.085727826,1000000,-774.9
567,568,0.07,0.031199691,0.153240146,1000000,-769.7
568,569,0,0.031149983,0.153084022,1000000,-768
569,570,0,0.035516313,0.17458839,1000000,-766.2
570,571,0,0.037483976,0.184252119,1000000,-765
571,572,0,0.103847546,0.510275441,1000000,-763.3
572,573,0,0.113030624,0.555017601,1000000,-761.4
573,574,0.6,0.084918297,0.416555797,1000000,-759.6
574,575,3.67,0.044218545,0.216618347,1000000,-756.6
575,576,2.52,0.060318118,0.294994314,1000000,-753
576,577,0.12,0.067713796,0.330501144,1000000,-752.7
577,578,0,0.100233791,0.488082832,1000000,-752.2
578,579,0,0.116929539,0.567857849,1000000,-749.8
579,580,0,0.115955013,0.561425718,1000000,-748.2
580,581,0,0.125248729,0.604385207,1000000,-748.1
581,582,0.24,0.073705106,0.354344113,1000000,-748
582,583,0,0.119898881,0.574088055,1000000,-747.1
583,584,0,0.102156305,0.48698112,1000000,-747.6
584,585,0,0.115372684,0.547369605,1000000,-751.1
585,586,0,0.099668968,0.470451632,1000000,-754.7
586,587,0,0.115419234,0.541822034,1000000,-758.3
587,588,0,0.111259296,0.519258938,1000000,-753.9
588,589,0.21,0.049413959,0.229198606,1000000,-752.7
589,590,0,0.112207788,0.517065118,1000000,-752.1
590,591,0,0.109873818,0.502830434,1000000,-763.1
591,592,0,0.111409625,0.506174595,1000000,-781.3
592,593,0,0.11166786,0.503502267,1000000,-803.6
593,594,0,0.111598287,0.499196928,1000000,-837.9
594,595,3.05,0.100458088,0.445642172,1000000,-816.7
595,596,3.47,0.064064004,0.281740156,1000000,-797.7
596,597,0.22,0.061721703,0.269000271,1000000,-784.3
597,598,0.35,0.147921837,0.638667392,1000000,-777.3
598,599,0,0.114454404,0.489385227,1000000,-772.9
599,600,0,0.121648905,0.514934009,1000000,-769.2
600,601,0.0404753,0.108240073,0.453426173,1000000,-766.4
601,602,0,0.111143488,0.460605245,1000000,-762.7
602,603,5.36,0.024084298,0.098709193,1000000,-758.9
603,604,3.03,0.031371192,0.127112164,1000000,-755
604,605,0.01,0.102273112,0.409548366,1000000,-752.3
605,606,0,0.10645525,0.421167745,1000000,-751.6
606,607,0,0.104367235,0.407807107,1000000,-750.2
607,608,0,0.108155753,0.417256242,1000000,-747.4
608,609,0,0.101062209,0.384827804,1000000,-747.1
609,610,0,0.077897617,0.292677941,1000000,-745.5
610,611,0,0.096343645,0.357061273,1000000,-744.6
611,612,0,0.105733852,0.386416197,1000000,-744.8
612,613,0,0.107991153,0.389063823,1000000,-745.6
613,614,0,0.098471327,0.349627672,1000000,-744.7
614,615,0,0.109260781,0.382206168,1000000,-744
615,616,0,0.099034647,0.341219695,1000000,-744.9
616,617,0.02,0.095244435,0.323130752,1000000,-746.6
617,618,0.2,0.048152228,0.16081516,1000000,-745.6
618,619,0.18,0.076999621,0.253077247,1000000,-743
619,620,0.39,0.062422857,0.201857873,1000000,-740.1
620,621,0,0.108829488,0.346155427,1000000,-741.2
621,622,0,0.111632056,0.349157971,1000000,-748.4
622,623,0,0.105133092,0.323271535,1000000,-742.4
623,624,0,0.105145948,0.317762037,1000000,-741.5
624,625,0,0.103661411,0.307817782,1000000,-743
625,626,0,0.113475166,0.331000384,1000000,-740.5
626,627,4.18,0.03758976,0.10767861,1000000,-741.3
627,628,0.02,0.100640525,0.283036148,1000000,-738.8
628,629,0,0.112731743,0.311168316,1000000,-736.9
629,630,0,0.109566064,0.296734752,1000000,-735.1
630,631,0,0.066207522,0.175871543,1000000,-734.6
631,632,0.46,0.035696123,0.092970368,1000000,-731.7
632,633,0.02,0.057360676,0.146418386,1000000,-729.5
633,634,0.03,0.051714689,0.129316775,1000000,-728.5
634,635,0,0.044735567,0.109529117,1000000,-727.8
635,636,0.01,0.08552516,0.204904337,1000000,-728.2
636,637,0,0.107010984,0.250711139,1000000,-725.3
637,638,0,0.095801165,0.219314187,1000000,-726.1
638,639,0,0.097976679,0.218967239,1000000,-726.8
639,640,0,0.077654946,0.16925213,1000000,-735
640,641,0,0.084644297,0.179700008,1000000,-728
641,642,0,0.062295038,0.128642523,1000000,-727.9
642,643,0,0.062930197,0.126204391,1000000,-728.6
643,644,0,0.052412012,0.101890159,1000000,-728.2
644,645,0,0.073215998,0.13768423,1000000,-742.4
645,646,0,0.081993507,0.14880129,1000000,-739.6
646,647,0,0.077474859,0.135327393,1000000,-735.9
647,648,0,0.077736176,0.130307522,1000000,-732.7
648,649,0,0.079710382,0.127815814,1000000,-731.4
649,650,0,0.080039294,0.122344818,1000000,-733.6
650,651,0,0.062622461,0.090911122,1000000,-729.4
651,652,0,0.061418867,0.084354901,1000000,-729.2
652,653,0,0.07930196,0.102632702,1000000,-732.7
653,654,0,0.077019619,0.09355322,1000000,-734.6
654,655,0,0.077428567,0.087924116,1000000,-732.4
655,656,0,0.080382699,0.085013719,1000000,-733.2
656,657,0,0.068888653,0.067621747,1000000,-732.3
657,658,0,0.050119258,0.045521416,1000000,-736.9
658,659,0,0.067080732,0.056227806,1000000,-736.7
659,660,0,0.074774012,0.057724826,1000000,-739
660,661,0,0.075948008,0.053923822,1000000,-745
661,662,0,0.082083044,0.053562975,1000000,-740.7
662,663,0,0.081997677,0.04917808,1000000,-737.2
663,664,0,0.073336784,0.040472615,1000000,-735
664,665,0,0.071376159,0.036339805,1000000,-734.1
665,666,0,0.081226375,0.03831225,1000000,-730.5
666,667,0,0.079392238,0.034899036,1000000,-729.2
667,668,0,0.073206906,0.03022427,1000000,-729.4
668,669,0,0.078392434,0.030649089,1000000,-740.3
669,670,0,0.084800688,0.031643668,1000000,-738.1
670,671,0,0.080271087,0.02878036,1000000,-730.2
671,672,0,0.068254191,0.023628541,1000000,-733
672,673,0,0.058153921,0.019464264,1000000,-729.5
673,674,0.43,0.066199918,0.02138788,1000000,-723.7
674,675,0.01,0.042587603,0.013221267,1000000,-725.7
675,676,0.07,0.059761321,0.017705203,1000000,-723.3
676,677,0.01,0.064853058,0.018177544,1000000,-721.1
677,678,0,0.049576329,0.013065542,1000000,-725
678,679,0,0.042783016,0.010576863,1000000,-725.7
679,680,0.01,0.038710586,0.009004895,1000000,-723.1
680,681,0.28,0.037902271,0.008363957,1000000,-722
681,682,0.46,0.042900612,0.009096261,1000000,-719.2
682,683,2.83,0.045094557,0.009307201,1000000,-716.5
683,684,0.01,0.048737213,0.009903853,1000000,-716.8
684,685,0,0.044602997,0.008995889,1000000,-716.2
685,686,0,0.039473298,0.007940333,1000000,-715.7
686,687,0,0.044314167,0.008908234,1000000,-713
687,688,0,0.046398608,0.009327258,1000000,-713
688,689,0,0.049587614,0.009968326,1000000,-712.4
689,690,0,0.05660003,0.011377994,1000000,-709.1
690,691,0,0.051264049,0.010305331,1000000,-708.7
691,692,0,0.032866028,0.006606878,1000000,-713.5
692,693,0,0.026875392,0.005402613,1000000,-712.4
693,694,0.02,0.03260247,0.006553896,1000000,-707.2
694,695,0,0.035716816,0.007179956,1000000,-703.6
695,696,0,0.039139655,0.00786803,1000000,-703.6
696,697,0,0.030869364,0.006205499,1000000,-704.1
697,698,0,0.026487767,0.005324691,1000000,-706.6
698,699,0,0.024973494,0.005020285,1000000,-703.8
699,700,0,0.025751396,0.005176662,1000000,-700.5
700,701,0,0.02581999,0.005190451,1000000,-700.1
701,702,0,0.029553687,0.005941016,1000000,-698.6
702,703,0,0.032489037,0.006531093,1000000,-694.9
703,704,0,0.036801011,0.007397905,1000000,-695
704,705,0,0.03010527,0.006051897,1000000,-696
705,706,0,0.034192763,0.006873584,1000000,-691.1
706,707,0,0.040832724,0.008208379,1000000,-692.7
707,708,0,0.034799968,0.006995647,1000000,-696.6
708,709,0,0.029781967,0.005986906,1000000,-697.2
709,710,0.4,0.028429975,0.005715122,1000000,-694.3
710,711,0.1,0.02699845,0.00542735,1000000,-692.3
711,712,0,0.028190326,0.005666947,1000000,-690.9
712,713,0.19,0.029011964,0.005832116,1000000,-689.3
713,714,0,0.023576741,0.004739503,1000000,-691.9
714,715,0.8,0.016783641,0.003373923,1000000,-692.3
715,716,0.25,0.017276792,0.003473059,1000000,-689.6
716,717,0.27,0.023405152,0.004705009,1000000,-687.1
717,718,0.04,0.018033575,0.003625191,1000000,-688.8
718,719,0.13,0.014738886,0.002962877,1000000,-688.6
719,720,0.03,0.014081424,0.002830711,1000000,-688.5
720,721,0.2,0.016652947,0.003347651,1000000,-686.3
721,722,0.16,0.017078629,0.003433223,1000000,-684.8
722,723,0.01,0.018600578,0.003739172,1000000,-683.3
723,724,0,0.023181819,0.004660114,1000000,-681.7
724,725,0,0.025629407,0.005152139,1000000,-682.4
725,726,0,0.024429977,0.004911024,1000000,-682.6
726,727,0,0.023416046,0.004707199,1000000,-681.3
727,728,0.05,0.026999393,0.00542754,1000000,-678.6
728,729,0,0.030690466,0.006169536,1000000,-677.5
729,730,0,0.027152208,0.005458259,1000000,-682.7
